pubchem	clname	auc
442872	TE8	1.075924944
32798	YAPC	1.098445392
208908	TE6	0.720887405
3035714	NCIH2087	0.559145032
24360	LOVO	0.184959091
6918540	TE6	1.48649023
11713159	NCIH1651	0.912200261
16759169	HCT15	0.959894523
9943465	U2OS	1.200375152
11214940	AGS	1.100677319
2187	MDAMB231	1.579117869
11656518	A375	0.816990819
25262965	MDAMB175VII	0.621903264
5405	CAKI1	0.929609019
4521392	NCIH596	0.850329063
24771867	NCIH2347	0.818130426
16038120	MDAMB231	0.760384724
444031	ECGI10	0.899096397
46885626	YAPC	0.637927304
4993	SNUC5	1.229239515
4993	SH4	0.896805058
71271629	LN229	0.797756735
5702051	HCT15	1.354357005
11382492	HT1080	0.787869684
9847023	SW948	0.896033437
393595	NCIH28	1.126251078
33630	NCIH2347	0.55459342
4493	EBC1	1.176718932
24180719	LOVO	0.810879054
31307	A375	1.169563055
5281670	OV7	1.253419962
73707512	CAKI1	1.043518652
393595	HCT116	1.001726674
46943432	TE10	0.97304181
5328768	SNUC5	1.106186297
6604931	SJSA1	0.92727351
46244454	HPAC	0.838952192
9911830	NCIH1651	1.0
5354004	NCIH838	1.11946335
5280805	NCIH28	0.822749759
54454	SNGM	1.028544009
6918736	NCIH838	0.801584088
2051	OSRC2	0.843085073
20279	EFO27	0.318671045
10302451	HPAC	0.829039965
71815	LOVO	0.940943674
11364421	LOVO	0.447256761
451668	NCIH2347	0.704719303
107985	TE10	0.131597104
3385	U2OS	0.90884851
4060	MSTO211H	0.934765942
44483163	CORL105	0.878534326
6256	U2OS	0.724530946
447043	CORL105	0.822584616
2733526	SKUT1	1.281785162
9444	SW620	0.880324404
5319	NCIH1915	0.77570841
5310993	OV7	0.958488443
11749858	RKN	0.757799051
163844	TE6	0.878047724
3397	A549	1.265091992
3033769	HCT116	0.860060066
3062316	OVTOKO	0.346908075
5328768	U2OS	0.857276822
26937	RMGI	1.291086915
9549213	JHH4	0.776873448
56649450	COLO668	0.931624383
3387354	SNU449	1.180315755
71384	YAPC	0.677119478
4684	TE6	1.394915922
5083	HCC15	0.762340161
60663	CORL23	0.949007791
6442177	NCIH1651	1.0
1400	SNGM	1.120121241
6445562	RCC10RGB	0.852303077
4060	CAKI1	0.869866961
65399	HT1080	0.746444768
60464	OV7	0.985476755
4045	MDAMB231	0.561536252
51358113	RVH421	0.66044052
456201	CORL23	0.941738187
21700	HOS	1.110147969
60823	SNU61	1.389125543
49836027	SJSA1	0.636350444
6093	SKUT1	1.431762186
16736529	SH4	0.892365731
4173	TE10	1.26414887
9840324	TE8	1.209668974
3739	NCIH1651	0.940378531
3387354	TE10	0.894395211
393595	JHH4	0.905875352
6741	U2OS	1.605745655
667594	SH4	1.132691545
4431	NCIH596	1.203367807
4173	SW948	1.331802237
253602	ECGI10	0.844924579
11317348	NCIH1651	0.967493956
6399253	OSRC2	1.107138095
2187	U2OS	1.763941297
9868037	U2OS	0.885100549
6256	TE10	0.728374908
46244454	EBC1	0.818238961
163844	HCC15	0.94469213
6442177	MSTO211H	1.0
3385203	HCT15	1.03777353
9888590	A375	0.748677096
44483163	PC3	0.79413709
5362422	HOS	0.930885218
3902	SF126	1.041721611
24856436	CORL23	0.73586865
3151	CL34	0.918995803
4878	OV7	1.081221958
6256	PC3	0.601894521
123692	TE8	1.392647057
9956222	NCIH2228	1.412312235
17755052	TE8	1.003841077
9804992	NCIH1651	0.616816693
6918837	RKO	0.775002758
216345	LOVO	1.342011122
6399253	A673	1.370764085
1401	ECGI10	0.836417491
25262965	OSRC2	0.640669767
451668	OSRC2	0.979332024
24856436	JHH4	1.0
3894573	MDAMB231	0.901423074
108143	SNU61	0.732380766
33630	OVTOKO	0.73631435
2125	MSTO211H	0.866673469
2249	NCIH596	1.109116257
5702042	HOS	0.658046596
197690	COLO668	0.936900047
132519	SNUC5	1.343071756
689043	CORL23	0.973138265
9874913	JHH4	0.846977366
4636	HCT116	1.148535339
15547703	HCT15	0.577847482
638024	SH4	1.369787682
4883	ECGI10	0.871913423
5330286	A549	0.834933317
46885626	SNU449	0.774276482
2375	RKO	1.392465071
11656518	PC3	0.844491436
107751	SNU61	1.3543091
2794	A375	0.966505563
6442177	JHH4	0.945534134
9549289	NCIH2087	1.057198344
2913	MDAMB231	1.353016371
387447	NCIH2228	0.672032461
1547484	SW948	1.512803301
5283454	HT1080	1.172867107
5534	AGS	0.814843978
409805	HCT116	1.090133971
9949641	TE6	0.425262683
53340666	SNGM	1.401497837
5287969	MDAMB175VII	0.586078659
4539	RKO	1.443207349
11754511	CORL23	0.831148144
5702041	SNU449	0.521124735
6914657	NCIH2347	0.769110476
208908	U2OS	0.86872023
25154867	SKUT1	1.271869365
24826799	SNU449	0.859878197
3334	OVTOKO	0.391334365
2930014	OSRC2	0.793419878
1697	OVTOKO	1.182827578
16736529	SNGM	0.67632421
5310993	LOVO	0.942250083
2812	AGS	1.220954994
3117	NCIH2347	0.754190381
5328940	NCIH1651	1.367930429
2375	A375	1.113474465
5330790	COLO668	0.875012433
6197	NCIH1915	0.760953458
6918454	MDAMB175VII	0.996772497
46943432	SKUT1	0.749591053
447043	MDAMB231	0.92463645
9444	HCT15	1.0
156414	EFO27	0.71976335
9884685	EBC1	0.877941112
24360	PANC0203	0.163577713
24775005	NCIH28	1.0
224859	ECGI10	0.95183311
15547703	HCT116	0.487638335
72172	A375	0.950415471
5702041	NCIH838	0.603600597
9868037	HOS	0.835013664
4011	HPAC	1.283197566
4993	TE10	0.89718045
9444	SNUC5	0.892822497
3655	NCIH2087	1.298570154
9826308	ECGI10	0.707648809
53340666	SW620	0.856529244
11317348	SF126	0.904284344
25021165	TE6	0.835809079
11707110	U2OS	0.781215502
9888590	SNU61	0.679476831
4996	HCT15	0.886006541
67361	NCIH2228	0.929616569
16038120	SW948	0.683960409
4062	COLO668	1.892035715
442872	SF126	1.610116002
4173	SW620	1.378207285
379077	A549	0.995232204
2315	NCIH28	1.357084858
72344	SNU449	1.279363004
6399253	HPAC	1.391840422
10427712	HUH7	1.11349381
5362	RKO	0.956036952
49836027	TE8	0.666971289
5329480	CORL23	1.202062575
11667893	A673	0.963683821
9933475	CL34	0.62607457
374536	COLO668	0.744932657
445643	EFO27	1.015419475
9799509	NCIH838	0.82841093
11625818	A549	0.964734968
2541	ECGI10	1.229203374
52912189	A549	1.621287667
6708465	NCIH838	0.836470573
3385203	HT1080	0.916648314
5329098	NCIH2347	1.0
2206	HCT15	0.982265081
6445562	TE10	0.771258242
3151	RCC10RGB	0.90927531
1697	HT1080	1.223900052
9840324	SH4	0.980912538
24889392	NCIH838	0.975068206
16759175	TE6	1.191565239
21700	HT1080	1.068817701
9949641	OSRC2	0.485960358
4011	HCT15	1.305108012
5546	EFO27	1.01693875
15478	NCIH1651	0.805836776
689043	MDAMB175VII	1.405841533
5330790	EFO27	0.728559068
65399	LN229	0.953885457
10410894	CAKI1	0.751363152
5327	NCIH2228	1.300278049
71815	HCC15	0.970850248
6914657	TE10	0.8060294
16736978	COLO668	1.025634914
2051	EBC1	0.707138783
4107	HCT15	1.214951584
441328	HCC15	1.119951377
5310993	HCC15	0.872942029
9826308	SJSA1	0.868606324
6604918	CORL105	1.447773395
7638	SNGM	0.996989234
6445533	SNU449	0.720876176
5319	RKN	1.197045209
2753	LN229	0.895218534
135411	PANC0203	0.67128601
9810884	OV7	1.284946739
10074640	SNU449	1.507634095
938	MSTO211H	0.911218391
481747	RCC10RGB	0.859699242
25257557	HCT15	0.795611698
6197	SF126	0.656873005
5029	RVH421	1.360507399
11978790	AGS	0.334556258
60164	NCIH1915	1.189730578
11442891	CORL105	0.429606673
5280754	COLO668	0.841066765
9956119	MSTO211H	0.819974727
9933475	RKO	0.78121717
5284373	SKUT1	1.019849599
71384	MSTO211H	0.822151844
11715767	SNU449	1.339577248
16038120	NCIH2087	0.688923628
3334	A549	0.712660606
9888590	SF295	0.713139361
2337	A549	1.376972874
442872	HCT15	1.592817727
119565	RKO	1.562265458
9826528	SNUC5	0.511670988
6914657	HOS	0.708237351
12035	HT1080	1.163341622
4631	HUH7	1.150254171
5280805	RKN	1.47836635
24771867	OVTOKO	0.670006186
2753	U2OS	1.169878677
3025986	RKO	0.562913255
3035714	U2OS	0.57205229
3385	NCIH838	0.88527151
15983966	U2OS	0.606281272
3397	PC3	0.893748925
1549000	SKUT1	0.923408246
16720766	AGS	0.905808197
17754438	EBC1	0.653571232
5070	MDAMB231	0.727351277
11317348	SNU61	0.916452203
5311340	RKN	0.948681225
5546	TE6	0.902236757
60823	HCT116	1.189222459
9888590	RMGI	0.760734922
64981	HT1080	0.733928779
5833	COLO668	0.888572343
1401	U2OS	0.662301077
2993	CORL105	0.90904457
128563	LN229	1.10980438
444036	EBC1	0.945328188
24826799	MCF7	1.0
6603728	EFO27	1.339413069
4847	CL34	0.723039395
6215	HOS	1.208615863
1645	SNGM	0.977421667
65981	LOVO	1.004041939
51358113	NCIH2228	0.712752758
4174	COLO668	1.42062701
44219749	NCIH596	0.867404196
16736529	PANC0203	0.746021302
37542	NCIH1651	1.262267611
24995524	SNGM	0.620575056
11625818	SW948	0.805071934
6604928	NCIH838	1.281012726
4849	A673	1.350997111
698112	PANC0203	1.168100903
6215	OSRC2	1.144630139
3655	CORL23	1.270482446
4996	NCIH2087	0.94239715
25260757	SNU449	0.737908126
25126798	HCC15	0.983858048
46191454	TE6	0.655245096
4636	COLO668	1.314137635
753704	SJSA1	0.945053609
5330790	SNUC5	0.906328788
5328771	HT1080	1.584708302
60663	NCIH838	1.276666883
2722	RKN	0.943018529
9826528	NCIH1915	0.611583113
2051	NCIH1915	0.723611916
11228183	COLO668	0.849815346
17754438	TE10	1.089416968
4122	SJSA1	0.711867248
3101	RKN	0.606705146
15478	TE10	0.942383496
387447	A549	0.643032679
753704	EBC1	0.947849817
9804992	SW620	0.642239507
2049	TE8	0.874669348
4671	SF295	1.44455644
6741	SNU449	1.610370801
6445533	PANC0203	0.688978612
11712649	SNUC5	1.236553635
25150857	RMGI	0.864265295
9868037	CAKI1	1.123572566
667594	SJSA1	1.182039011
4078	CL34	1.453116089
9956222	COLO668	1.886958261
40839	HT1080	0.300319127
656765	OVTOKO	0.799235058
6436135	OV7	1.089355214
824226	SF295	1.099734225
3820	SNUC5	1.211164723
54454	SNU61	0.958549258
6450551	ECGI10	0.970916374
9811606	NCIH28	0.983620097
24995524	EBC1	0.542438453
19675	HPAC	1.402837621
11625818	SNU61	0.978072479
2780	HCT15	1.403454632
10302451	NCIH2087	0.857596816
9840324	SNUC5	1.089862199
2541	HCC15	1.198051741
3117	COLO668	0.690824511
4847	COLO668	0.705172651
824226	CL34	1.496227297
2747117	HOS	0.807445756
13109	RKO	0.993218395
9915743	TE10	0.818601249
133076	SF295	0.788252672
9549284	CORL105	0.936363878
45375953	OSRC2	0.733897593
5893	SKUT1	1.176554767
447043	SW1990	0.849362113
9915743	JHH4	0.734085913
6914657	MSTO211H	0.432840257
5282230	NCIH838	0.841361804
25154867	A549	1.257006502
11442891	HCT116	0.33782997
4174	RVH421	1.013012605
1645	A375	1.0
10607	A375	0.464892791
5354004	OSRC2	0.934595929
11175137	U2OS	0.901660506
10302451	HCT116	0.93633632
3038522	SJSA1	0.961949121
73707512	YAPC	0.799524921
123631	HUH7	0.655833074
4781	MDAMB175VII	1.491206668
5833	AGS	0.809101692
3033637	NCIH2228	1.384076228
73707512	SF126	0.793315594
122077	HT1080	1.489036495
11175137	MCF7	0.977848933
4261	PANC0203	0.901450199
9840076	NCIH28	1.15360732
5546	HT1080	1.18813468
5702106	TE8	2.030511876
13109	SW948	0.677878216
4849	SNU449	1.140661833
3292447	ECGI10	0.882221285
60198	HCT15	1.321969185
379077	HPAC	0.930705478
21700	EFO27	0.937233639
698112	TE6	0.873036247
9444	NCIH2087	0.884315732
447966	HCT15	1.253155042
5280754	YAPC	1.175964726
4030	PANC0203	0.823496588
3387354	MDAMB175VII	1.221660914
64715	LOVO	0.896613383
5311340	U2OS	0.875402352
24901704	YAPC	0.927924209
3385	MSTO211H	0.85223776
53232	RKO	1.299394379
2478	LN229	1.222786719
46244454	SH4	0.831229193
5702042	MDAMB175VII	0.717272843
3718	HCT116	0.862284004
4713	MDAMB231	1.396823216
6857	CAKI1	1.093090665
6167	EFO27	0.619195557
47528	HT1080	1.044976585
5186	NCIH838	0.828302547
37542	OVTOKO	1.072655695
15951529	RMGI	1.511678235
16038120	LN229	0.81619441
24826799	NCIH1651	0.890822044
6918837	MSTO211H	0.535542034
5719	NCIH596	1.116578435
5702058	CAKI1	0.958719138
134778	PANC0203	1.434590838
11712649	JHH4	0.956258533
11351021	RKN	0.529682179
6230	RCC10RGB	1.09045857
16759175	CAKI1	1.04616219
5719	RVH421	0.930572698
36462	HCT116	0.879411273
10040286	SKUT1	0.946309894
10410894	RCC10RGB	0.859648318
9956222	AGS	0.849397234
107985	MDAMB231	0.089566231
11338033	RKN	0.798627583
451668	NCIH838	0.689676821
9956119	HOS	0.889453461
159324	SNGM	0.583923952
65981	NCIH28	0.899597737
11538455	LN229	0.447958248
4878	SW620	1.006480159
2482	NCIH1915	1.329132515
5282230	NCIH1915	0.769427517
25126798	LOVO	1.0
5702003	RKO	0.844863067
9804992	TE10	0.710360334
4055	COLO668	1.480969415
5353431	RCC10RGB	0.887832719
49836027	RKN	0.721631159
4055	HUH7	0.933087139
6604928	ECGI10	1.340398522
5870	RVH421	1.301620748
9956222	MDAMB175VII	1.58659062
11494412	CAKI1	0.795313561
46244454	PC3	0.850511793
753704	CAKI1	1.133514683
5702048	NCIH1915	0.517532342
5281718	PANC0203	0.80351961
2763	RKN	1.006163176
119565	NCIH2228	1.386190688
4539	OVTOKO	0.816236723
3371	OVTOKO	0.973860784
393595	U2OS	1.310877113
3948	HUH7	0.693612242
17755052	SNUC5	0.875160993
5702094	NCIH838	1.154796929
9840324	EBC1	0.985521087
65981	SNU61	1.434369982
64981	HOS	0.82633803
72385	OVTOKO	1.235178876
25183872	SNGM	0.622368369
5327723	EBC1	1.111184754
444031	JHH4	0.870582789
6604471	RKN	0.851148106
50248	OVTOKO	1.084719535
53340666	HCT116	0.893336566
133621	NCIH1915	1.244439364
2249	SNGM	0.98969547
16759169	TE10	1.298273622
10341154	SNU61	1.091355678
4993	HOS	0.845808607
2153	NCIH28	0.786811384
4369491	NCIH1651	0.828306621
71329	CORL105	1.100483639
441383	MDAMB231	1.031365238
2708	MSTO211H	0.817318925
11485656	SW948	0.992315653
24775005	SF126	1.0
25062766	SW620	0.957415353
11754511	SW1990	0.86464141
16720766	NCIH1651	1.0
5702042	SNGM	0.67219126
5702058	LN229	1.142214636
9813758	NCIH28	0.854911891
2756	A375	0.990432951
5702031	A673	1.000000249
1400	SJSA1	1.459723151
107967	A549	1.331930104
44187362	PANC0203	0.498781938
2753	MCF7	0.93608418
5494449	SNUC5	1.0
25154867	NCIH1915	1.284030269
9865515	RKN	0.45585563
6473881	RMGI	0.844829431
72172	SW620	1.075485599
4369491	SKUT1	0.898550533
2265	HCC15	0.85941283
107985	CORL23	0.026817473
16007391	CORL23	0.710407044
11640390	COLO668	0.693456917
9933475	PANC0203	0.766144646
11647372	CL34	1.120102275
4055	ECGI10	0.908240822
11351021	SNGM	0.515782952
123692	A673	1.36784266
15951529	EBC1	1.275662416
2746	HPAC	0.803195359
4055	HT1080	0.932516351
5702003	TE6	0.601214425
23725625	TE8	0.791091343
387447	TE10	0.78881921
4636	HPAC	1.269226738
2722	PANC0203	0.906440626
9903786	HCC15	0.961967699
3339	RCC10RGB	1.165617074
6918454	AGS	0.722107378
4761	NCIH2087	1.070259259
5757	SKUT1	1.140896436
5702003	PANC0203	0.680799884
224859	SNGM	1.015149149
115210	HCC15	0.873888448
176408	PC3	1.464088038
5702094	HCT116	1.159408642
9874913	HOS	0.884131705
481747	MCF7	0.80497409
2753	CORL105	1.129804342
46191454	SW1990	0.74149243
72172	NCIH2087	1.036628166
10745	SW1990	1.111429303
44219749	HCC15	0.877396538
72172	SNGM	1.084205991
6604931	MDAMB231	0.899257481
5281718	LOVO	0.867433439
10367662	CL34	1.573350325
208908	CL34	1.0
4521392	JHH4	0.62103711
123692	ECGI10	1.403409394
4261	SKUT1	0.838844377
5311479	RKO	0.88976534
9933475	JHH4	0.738362612
387447	SKUT1	0.555107097
11382492	PANC0203	0.715832344
11647372	MDAMB175VII	0.824039743
65909	LOVO	1.471693806
5281670	NCIH2228	1.266034671
46885626	OSRC2	0.777771427
5702051	TE10	1.233890182
11382492	OVTOKO	0.863793762
107751	NCIH596	1.175067669
25183872	SKUT1	0.487780381
16007391	MCF7	0.870003508
448042	OVTOKO	0.843606985
4622	NCIH2228	0.889496251
2159	TE10	1.108747363
6419753	SNU449	1.45394573
2247	SW620	0.978484495
4174	NCIH28	1.092309623
4761	PANC0203	0.840439463
24775005	HCC15	1.0
2913	RCC10RGB	1.146191366
33630	SW1990	0.838512413
2577	NCIH2347	0.91703329
11338033	TE10	0.772807473
24889392	OVTOKO	0.901249822
56649450	SH4	0.966017436
25150857	NCIH2347	0.832366895
134778	NCIH1651	1.581128257
2049	NCIH2228	0.877427201
5353431	A673	0.889247439
253602	A673	0.713922676
6436	PANC0203	1.538577911
11749858	SF295	0.776970569
9868037	HCT116	0.894648296
26596	EBC1	0.62548654
47528	MCF7	1.136896264
44139710	A549	0.940926335
5754	EFO27	1.322053563
1400	RKN	1.594993327
17754438	CORL23	0.960466109
4060	SH4	0.957518289
15547703	MSTO211H	0.674040712
6473881	NCIH2228	0.857402882
104956	HCT116	0.800835227
2541	A549	1.157588605
9967941	YAPC	0.920901772
444036	MDAMB175VII	0.92976967
9903786	NCIH1915	0.793255134
3655	MDAMB175VII	1.330311073
2753	RMGI	0.8447602
45375953	SF126	0.814443657
3062316	HCC15	0.665377978
33630	MCF7	0.73458111
44483355	JHH4	0.938997416
451668	JHH4	1.0
689043	EBC1	1.446540355
21704	YAPC	0.978006197
33630	CORL23	0.76456043
24180719	SNUC5	1.133700028
24771867	A375	0.724960829
24771867	HT1080	0.645744124
451668	HCT116	0.633235193
4493	NCIH1915	1.221028761
163844	SNU61	1.400870667
3820	EFO27	1.215125499
123692	NCIH2087	1.163412411
115210	EBC1	0.869665589
15478	U2OS	1.259799473
5719	COLO668	0.860904321
197690	A375	0.893435492
1645	TE10	0.972754478
5702041	OVTOKO	0.644676097
5353431	LN229	0.895300881
447043	HCT116	0.869096205
447905	LN229	1.228278458
4174	HCT116	1.207154872
25262965	TE8	0.80633483
9956637	NCIH596	0.854961029
24775005	TE6	0.782987965
64715	U2OS	0.932262302
10302451	HUH7	1.0
12555	JHH4	1.43028151
5702031	EBC1	0.899778833
5702095	HUH7	1.363694997
5354033	AGS	0.84836039
11351021	SF126	0.537152511
3598	SW620	0.892778334
115210	SW620	0.850191511
44369694	SNUC5	0.86553705
60464	NCIH2347	0.94420347
64981	RCC10RGB	1.000069153
9967941	RVH421	0.963511069
44219749	RKO	0.975095266
6918508	SNGM	0.791072116
300471	OSRC2	0.750135948
3033769	SF126	0.859559926
9956222	JHH4	0.85613144
2145	NCIH1651	1.0
493570	HCT15	1.437178053
50248	SF126	0.673335023
197584	SF295	0.900278331
5330286	RCC10RGB	0.762342167
6851740	RKN	1.0
24964624	MDAMB231	0.782077281
42642645	PANC0203	0.707635445
1645	LOVO	0.999658211
72385	NCIH596	0.904971785
6918454	SNU61	0.861398617
4521392	TE10	0.7699524
11676786	NCIH596	0.996784768
5354033	A549	0.925379248
44483163	LOVO	0.783346882
72385	A375	0.91034429
104956	OVTOKO	0.814575578
3994	A673	0.708943651
224246	HUH7	2.267268461
4993	NCIH28	0.789999962
2708	LN229	1.149661978
25124816	EBC1	0.924785095
24826799	SH4	0.770065448
2126	OVTOKO	0.929012638
817368	RKO	1.600762135
6914657	HCT116	0.658047762
216326	SNUC5	1.131670948
5329098	A549	1.0
1893	TE6	1.015582717
3035714	NCIH838	0.573178437
15983966	PC3	0.598182513
50515	EBC1	1.382980761
5893	A375	0.891903028
6364620	HT1080	0.512851967
44462760	MCF7	0.903151028
5702031	NCIH838	0.925647596
6215	SJSA1	1.1345399
11676786	NCIH2087	0.81704986
71815	RCC10RGB	0.905012603
6093	MDAMB175VII	1.115076712
65909	HPAC	1.10073764
6166	RVH421	1.368792559
9911463	MDAMB231	1.446099741
3324	OV7	0.851137952
656765	RCC10RGB	0.885410544
5546	SW620	0.924880607
5281787	HT1080	0.83639725
374536	RVH421	0.880166624
9811606	NCIH2347	0.984516909
5281718	RVH421	0.875163113
5311	AGS	1.0
5870	EFO27	1.265381244
11676786	U2OS	1.336458643
667594	YAPC	1.171414834
6215	LN229	1.162546205
40839	SW620	0.421495271
10127622	OSRC2	1.0
2391	NCIH838	0.88380145
3035714	HOS	0.546065107
41781	CL34	0.903415841
60823	HCC15	1.284463014
5328768	OVTOKO	0.855467083
134778	CORL23	0.993259958
6708465	RCC10RGB	0.817971187
9840324	U2OS	1.438367065
25227462	NCIH28	0.727219168
10461815	EFO27	1.049276938
4493	A673	1.259873486
5281037	SF126	0.967378623
6167	A375	0.450987238
126769	SW1990	1.074013933
9911830	HT1080	1.0
44607530	HPAC	1.344744303
11442891	TE10	0.529261209
3101	YAPC	0.503012737
5719	MCF7	0.938521911
159324	SW948	0.680066353
4062	SW1990	1.125731827
46740	RKO	1.453243067
6473881	HCT116	0.882059717
5070	OVTOKO	0.879096581
938	MCF7	0.831303098
115210	NCIH2087	0.822797838
128563	TE8	1.319238142
10302451	OVTOKO	0.74699345
4062	HCT15	1.269956805
4713	SNUC5	1.66902151
2724387	A375	0.831375356
2478	OVTOKO	0.726007656
11647372	HCT116	0.867891467
26596	HPAC	1.667049342
45375953	EFO27	0.529643601
156414	CAKI1	0.701762816
64971	RKO	0.869451947
11640390	CORL23	0.89916452
46740	RVH421	1.285955913
2051	HCT15	0.779399098
4636	CL34	1.224624161
11228183	AGS	0.888100906
65909	SF295	1.016156
11214940	U2OS	1.243080247
2794	SF295	1.442951623
97226	SF295	0.416034578
5991	LOVO	1.500369964
19675	NCIH1915	1.433942195
2265	SNU449	0.793354847
4062	RVH421	1.103678404
253602	U2OS	0.779453791
9865515	MDAMB231	0.39971953
448042	PC3	0.780961628
6604931	SNUC5	1.202197667
11978790	HCT116	0.441390265
64981	TE10	1.190328953
9804992	EFO27	0.577024054
25021165	HCT15	1.138805789
16007391	NCIH1915	1.38118551
2082	SNU449	1.231153588
9956119	HUH7	1.643028709
2763	SJSA1	0.879815415
