pubchem	clname	auc
4045	TE8	0.524861921
4045	SNUC5	0.698808426
4045	NCIH1651	0.576438657
4045	RKN	0.573613563
4045	LN229	0.621083322
4045	A673	0.603765387
4045	NCIH838	0.568401771
4045	A549	0.717121879
4045	SW948	0.610855194
4045	CORL23	0.661682635
4045	CORL105	0.630855175
4045	MDAMB231	0.561536252
4045	HOS	0.571691652
4045	SNU449	0.822050713
4045	EBC1	0.555237138
4045	RCC10RGB	0.804745355
4045	NCIH2347	0.610405646
1893	SF126	0.876570656
1893	SNGM	1.187609839
1893	HCC15	1.100566636
1893	U2OS	1.665615498
1893	SH4	1.191088347
1893	NCIH28	1.187672159
1893	MCF7	1.16212098
1893	MDAMB175VII	1.270501348
1893	OSRC2	1.299177504
1893	TE10	1.247930309
1893	NCIH1915	1.130338741
1893	RKO	1.546870628
1893	SF295	1.119585304
1893	SW620	1.23585919
1893	SKUT1	1.093207577
1893	A375	1.406490963
1893	HT1080	1.150190372
1893	EFO27	1.141682875
1893	SNU61	1.491638276
1893	COLO668	1.550277839
1893	RMGI	1.389827397
1893	CAKI1	1.575455507
1893	OV7	1.300416407
1893	PC3	1.12704586
1893	RVH421	1.191562666
1893	TE6	1.015582717
1893	PANC0203	1.451494257
1893	NCIH2087	1.171584135
1893	LOVO	1.383756809
1893	HPAC	1.661532434
1893	HCT116	0.963694821
1893	HCT15	1.253115398
1893	TE8	1.025335874
1893	SNUC5	1.445928867
1893	NCIH1651	1.380877524
1893	RKN	1.518818294
1893	LN229	1.168271894
1893	A673	1.390432772
1893	NCIH838	1.11111965
1893	SW948	1.51269211
1893	CORL23	1.134940203
1893	CORL105	1.493036317
1893	MDAMB231	1.290273923
1893	HOS	1.332350884
1893	SNU449	1.297742145
1893	EBC1	1.130638055
1893	RCC10RGB	1.043548282
374536	SF126	0.652295478
374536	ECGI10	0.829940945
374536	HCC15	0.285600423
374536	U2OS	0.738083455
374536	SH4	1.211973173
374536	NCIH28	0.315055444
374536	MCF7	0.72801774
374536	OSRC2	0.331805473
374536	TE10	0.892632904
374536	NCIH1915	0.857815698
374536	NCIH2228	0.693391531
374536	RKO	0.77911112
374536	SF295	0.779090315
374536	SW620	0.776175258
374536	YAPC	0.890184681
374536	SKUT1	0.86354523
374536	A375	0.868151603
374536	HT1080	0.861221018
374536	SJSA1	1.178194792
374536	SNU61	0.225416358
374536	COLO668	0.744932657
374536	RMGI	1.151859145
374536	CAKI1	0.482344572
374536	OV7	1.147944627
374536	OVTOKO	0.757482259
374536	MSTO211H	0.834033657
374536	PC3	0.818290595
374536	RVH421	0.880166624
374536	SW1990	0.854233672
374536	TE6	0.566779788
374536	PANC0203	0.882083361
374536	CL34	0.470969714
374536	NCIH2087	0.761233397
374536	LOVO	0.837717408
374536	HPAC	1.557310042
374536	HCT116	0.604771834
374536	HCT15	0.770287295
374536	TE8	0.754888034
374536	SNUC5	1.189043557
374536	NCIH1651	0.631605259
374536	RKN	0.858802741
374536	LN229	1.179233716
374536	A673	0.713143254
374536	NCIH838	0.632862341
374536	A549	0.802814424
374536	SW948	0.786716174
374536	CORL23	0.868527494
374536	CORL105	0.237249474
374536	MDAMB231	0.852634699
374536	HOS	0.884323346
374536	SNU449	0.953930985
374536	EBC1	0.913175749
374536	RCC10RGB	0.823237812
374536	NCIH2347	0.869791131
11317348	SF126	0.904284344
11317348	SNGM	1.173168726
11317348	ECGI10	0.858579016
11317348	HCC15	0.8830856
11317348	U2OS	0.870774021
11317348	SH4	0.95671075
11317348	NCIH28	0.865534099
11317348	MCF7	0.912295133
11317348	MDAMB175VII	0.867601202
11317348	OSRC2	0.845690296
11317348	TE10	0.872280885
11317348	NCIH1915	0.862287904
11317348	NCIH2228	0.867217439
11317348	RKO	0.857139003
11317348	SF295	0.666135626
11317348	SW620	0.958693104
11317348	YAPC	0.87478804
11317348	SKUT1	0.853724763
11317348	A375	0.951894291
11317348	HT1080	1.073303701
11317348	SJSA1	0.860402867
11317348	EFO27	1.152042668
11317348	SNU61	0.916452203
11317348	COLO668	1.214067911
11317348	RMGI	0.901531767
11317348	CAKI1	0.88056985
11317348	OV7	0.894464987
11317348	OVTOKO	0.831091207
11317348	MSTO211H	0.832420545
11317348	PC3	0.768411697
11317348	RVH421	0.869141702
11317348	SW1990	0.905752686
11317348	TE6	0.791944218
11317348	PANC0203	0.885129843
11317348	CL34	1.554978349
11317348	NCIH2087	0.914655024
11317348	LOVO	1.194274961
11317348	HPAC	1.446952269
11317348	HCT116	0.85980496
11317348	HCT15	0.868552423
11317348	TE8	0.946417671
11317348	NCIH1651	0.967493956
11317348	RKN	0.918918133
11317348	LN229	0.85696382
11317348	A673	1.096054031
11317348	NCIH838	0.875909854
11317348	A549	0.912380185
11317348	SW948	0.972350224
11317348	CORL23	0.873384659
11317348	CORL105	0.85002259
11317348	MDAMB231	0.927229988
11317348	HOS	0.861125184
11317348	SNU449	0.846966563
11317348	EBC1	0.896451525
11317348	RCC10RGB	0.872161908
11317348	NCIH2347	0.909314684
6419753	SF126	0.906578734
6419753	SNGM	1.207743161
6419753	ECGI10	1.148802627
6419753	HCC15	1.085517187
6419753	SH4	1.179747587
6419753	NCIH28	0.971120299
6419753	MCF7	1.334902412
6419753	MDAMB175VII	1.010852829
6419753	OSRC2	1.455159242
6419753	NCIH1915	1.099609493
6419753	NCIH2228	1.319529708
6419753	RKO	1.612317589
6419753	SF295	1.218053459
6419753	SW620	1.265590783
6419753	YAPC	1.35409948
6419753	SKUT1	1.082603647
6419753	A375	1.221915053
6419753	SNU61	1.436529526
6419753	RMGI	1.276367924
6419753	CAKI1	1.4257557
6419753	OV7	1.398125084
6419753	OVTOKO	1.144873893
6419753	MSTO211H	1.129558963
6419753	RVH421	1.169066467
6419753	SW1990	1.236842408
6419753	TE6	0.939033787
6419753	CL34	1.110954149
6419753	NCIH2087	1.100869116
6419753	LOVO	1.642198999
6419753	HPAC	1.461238234
6419753	HCT116	1.068947985
6419753	HCT15	1.386499059
6419753	TE8	0.891573805
6419753	SNUC5	1.181516514
6419753	NCIH1651	1.55629095
6419753	RKN	1.517493661
6419753	LN229	1.314528039
6419753	A673	1.319207774
6419753	NCIH838	1.137499574
6419753	A549	1.321567585
6419753	SW948	1.592795815
6419753	CORL23	1.140855269
6419753	CORL105	1.373207483
6419753	MDAMB231	1.230970042
6419753	HOS	1.168878885
6419753	SNU449	1.45394573
6419753	EBC1	1.430145578
6419753	RCC10RGB	1.182842283
6419753	NCIH2347	1.284156112
689043	SF126	1.000000313
689043	SNGM	1.267453277
689043	ECGI10	0.992963299
689043	HCC15	1.067926764
689043	U2OS	1.615631868
689043	SH4	0.927841048
689043	NCIH28	0.917834283
689043	MCF7	1.26363669
689043	MDAMB175VII	1.405841533
689043	OSRC2	1.412355488
689043	TE10	1.15460289
689043	NCIH1915	1.186692302
689043	NCIH2228	0.831530379
689043	RKO	1.34271562
689043	SF295	1.300958282
689043	SW620	1.498430966
689043	YAPC	1.267114814
689043	SKUT1	1.079958354
689043	A375	1.295709826
689043	HT1080	1.096232741
689043	SJSA1	1.385302122
689043	SNU61	1.493694939
689043	COLO668	0.984305874
689043	RMGI	1.397273475
689043	CAKI1	1.325714548
689043	OV7	1.535709174
689043	MSTO211H	1.18043462
689043	PC3	1.093161678
689043	RVH421	1.249573923
689043	SW1990	1.105315559
689043	TE6	1.097920857
689043	PANC0203	1.214417372
689043	CL34	0.729236885
689043	NCIH2087	1.058685152
689043	LOVO	1.690907584
689043	HPAC	1.754406395
689043	HCT116	0.943956093
689043	HCT15	1.077929379
689043	TE8	0.849453149
689043	SNUC5	1.205389263
689043	NCIH1651	1.394520042
689043	LN229	1.077272568
689043	A673	1.229234168
689043	NCIH838	1.11929943
689043	A549	1.378813777
689043	SW948	1.740495583
689043	CORL23	0.973138265
689043	MDAMB231	1.17898439
689043	HOS	1.248718722
689043	SNU449	1.283805651
689043	EBC1	1.446540355
689043	RCC10RGB	1.20807402
689043	NCIH2347	1.187369114
216345	SF126	0.838575487
216345	SNGM	0.66075089
216345	ECGI10	0.946486377
216345	HCC15	0.92367023
216345	U2OS	1.440364622
216345	SH4	1.111142839
216345	NCIH28	0.889955943
216345	MCF7	0.973549572
216345	MDAMB175VII	1.163823266
216345	OSRC2	0.877269769
216345	TE10	1.222176946
216345	NCIH1915	1.218045265
216345	NCIH2228	1.245395806
216345	RKO	0.800149626
216345	SF295	1.18962837
216345	SW620	1.437324229
216345	YAPC	1.194557599
216345	SKUT1	1.123502634
216345	A375	0.883420745
216345	HT1080	0.86727267
216345	SJSA1	0.809535262
216345	EFO27	1.316167629
216345	SNU61	1.297203715
216345	COLO668	1.47559717
216345	RMGI	0.8960149
216345	CAKI1	0.819823852
216345	OV7	0.877802358
216345	OVTOKO	0.817200202
216345	MSTO211H	0.814812552
216345	PC3	0.995966964
216345	RVH421	0.835422397
216345	SW1990	0.967418689
216345	TE6	1.021247685
216345	PANC0203	1.302733884
216345	CL34	0.87575333
216345	NCIH2087	1.101644038
216345	LOVO	1.342011122
216345	HPAC	1.93265698
216345	HCT116	0.916259305
216345	HCT15	1.20917627
216345	TE8	1.458015447
216345	SNUC5	1.31939205
216345	NCIH1651	1.162043921
216345	RKN	1.431584726
216345	LN229	0.991655719
216345	A673	1.326534781
216345	NCIH838	1.174907331
216345	A549	0.870017732
216345	SW948	1.482002902
216345	CORL23	1.165637804
216345	CORL105	1.325972747
216345	MDAMB231	0.942294955
216345	HOS	1.483732177
216345	SNU449	1.288466236
216345	EBC1	1.407924866
216345	RCC10RGB	0.934996015
216345	NCIH2347	1.400023081
11455910	SF126	0.701781159
11455910	SNGM	0.659412301
11455910	ECGI10	0.768050473
11455910	HCC15	0.677041115
11455910	U2OS	0.739507588
11455910	SH4	0.726499782
11455910	NCIH28	0.629813174
11455910	MCF7	0.688938746
11455910	MDAMB175VII	0.683243486
11455910	OSRC2	0.712124957
11455910	TE10	0.881851918
11455910	NCIH1915	0.699727565
11455910	NCIH2228	0.715495354
11455910	RKO	0.616473164
11455910	SF295	0.859435305
11455910	SW620	0.712461805
11455910	YAPC	0.704820835
11455910	SKUT1	0.678757271
11455910	A375	0.636276726
11455910	HT1080	0.668486658
11455910	SJSA1	0.853379923
11455910	EFO27	0.817539894
11455910	SNU61	0.800491662
11455910	COLO668	0.697510326
11455910	RMGI	0.780106008
11455910	CAKI1	0.679411028
11455910	OV7	0.753958752
11455910	OVTOKO	0.655385576
11455910	MSTO211H	0.694540825
11455910	PC3	0.722899983
11455910	RVH421	0.697995271
11455910	SW1990	0.714217893
11455910	TE6	0.697623195
11455910	PANC0203	0.739309264
11455910	CL34	0.643209989
11455910	NCIH2087	0.620129058
11455910	LOVO	0.686033193
11455910	HPAC	0.821207846
11455910	HCT116	0.623754489
11455910	HCT15	0.650089323
11455910	TE8	0.858348277
11455910	SNUC5	0.806340561
11455910	NCIH1651	0.697689513
11455910	RKN	0.824921702
11455910	LN229	0.769315968
11455910	A673	0.695675149
11455910	NCIH838	0.650889967
11455910	A549	0.657571519
11455910	SW948	0.725724337
11455910	CORL23	0.748645697
11455910	CORL105	0.732220437
11455910	MDAMB231	0.658866556
11455910	HOS	0.626590641
11455910	SNU449	0.717045099
11455910	EBC1	0.682853646
11455910	RCC10RGB	0.665924392
11455910	NCIH2347	0.791571079
196841	SF126	0.864972569
196841	SNGM	1.140371317
196841	HCC15	1.109450758
196841	NCIH28	1.110264857
196841	MCF7	1.362839403
196841	MDAMB175VII	1.258048161
196841	TE10	0.956349216
196841	NCIH2228	1.140572212
196841	RKO	1.456158367
196841	SF295	1.244769424
196841	SW620	1.228137367
196841	YAPC	1.147577299
196841	SKUT1	1.090407139
196841	A375	1.32300163
196841	HT1080	0.92151018
196841	SJSA1	1.262237091
196841	COLO668	1.175047472
196841	RMGI	1.295390421
196841	CAKI1	1.233419392
196841	OV7	0.878647734
196841	OVTOKO	1.007937299
196841	MSTO211H	1.35369616
196841	RVH421	1.212073725
196841	TE6	0.967357135
196841	CL34	0.749630922
196841	NCIH2087	1.188359606
196841	HPAC	1.652977374
196841	HCT116	1.096675039
196841	HCT15	1.191840989
196841	TE8	1.229926906
196841	RKN	1.652716131
196841	LN229	1.27293386
196841	A673	1.134921671
196841	NCIH838	1.077528078
196841	A549	1.209180401
196841	SW948	1.414903707
196841	CORL23	1.030229102
196841	CORL105	1.177561393
196841	MDAMB231	1.315224109
196841	HOS	1.379272017
196841	SNU449	1.142063102
196841	EBC1	1.531079235
196841	RCC10RGB	1.08392076
5702228	SF126	0.646124731
5702228	SNGM	0.739409956
5702228	ECGI10	0.664204821
5702228	HCC15	0.713904421
5702228	U2OS	0.698885601
5702228	SH4	0.811781375
5702228	NCIH28	0.803202352
5702228	MCF7	0.723596002
5702228	MDAMB175VII	0.831444172
5702228	OSRC2	0.732265536
5702228	TE10	0.704477901
5702228	NCIH1915	0.672419734
5702228	NCIH2228	0.675609159
5702228	RKO	0.950675963
5702228	SF295	0.981637293
5702228	SW620	0.763741532
5702228	YAPC	0.737970946
5702228	SKUT1	0.702946582
5702228	A375	0.748277955
5702228	HT1080	0.79346749
5702228	SJSA1	0.711886866
5702228	EFO27	0.743180125
5702228	SNU61	0.700171976
5702228	COLO668	0.746360357
5702228	RMGI	0.977933302
5702228	CAKI1	0.747122964
5702228	OV7	0.644842891
5702228	OVTOKO	0.689453456
5702228	MSTO211H	0.720482893
5702228	PC3	0.66249161
5702228	RVH421	0.815734571
5702228	SW1990	0.760999345
5702228	TE6	0.682550905
5702228	PANC0203	0.727196537
5702228	CL34	0.998370812
5702228	NCIH2087	0.703339344
5702228	LOVO	0.785843218
5702228	HPAC	0.819697694
5702228	HCT116	0.703598555
5702228	HCT15	0.775977702
5702228	TE8	0.593719199
5702228	SNUC5	0.675399614
5702228	NCIH1651	0.680461373
5702228	RKN	0.842877264
5702228	LN229	0.750379421
5702228	A673	0.87366878
5702228	NCIH838	0.984717901
5702228	A549	0.649939295
5702228	SW948	0.922750314
5702228	CORL23	0.716364338
5702228	CORL105	0.734276731
5702228	MDAMB231	0.764603591
5702228	HOS	0.705329497
5702228	SNU449	0.806911674
5702228	EBC1	0.804533989
5702228	RCC10RGB	0.691574367
5702228	NCIH2347	0.701530169
5283454	SF126	0.773823399
5283454	ECGI10	1.069561213
5283454	HCC15	0.874797963
5283454	U2OS	1.352989545
5283454	SH4	1.196939937
5283454	NCIH28	0.971055679
5283454	MCF7	1.192589356
5283454	MDAMB175VII	0.902453787
5283454	OSRC2	0.978555739
5283454	TE10	1.152398088
5283454	NCIH1915	1.048424073
5283454	NCIH2228	0.92076623
5283454	RKO	0.978607905
5283454	SW620	1.173929774
5283454	YAPC	1.150969594
5283454	SKUT1	0.813017391
5283454	HT1080	1.172867107
5283454	SJSA1	1.013631948
5283454	EFO27	1.059866737
5283454	SNU61	1.137475744
5283454	RMGI	1.198324784
5283454	CAKI1	0.904040528
5283454	OV7	0.730448642
5283454	OVTOKO	1.010952905
5283454	MSTO211H	1.043105439
5283454	PC3	0.81336242
5283454	RVH421	1.027050285
5283454	SW1990	1.026927712
5283454	TE6	1.03060186
5283454	PANC0203	0.889925801
5283454	CL34	0.943981756
5283454	NCIH2087	0.818082178
5283454	LOVO	1.318870904
5283454	HPAC	1.218028212
5283454	HCT116	1.024643143
5283454	HCT15	1.023462605
5283454	TE8	0.830890504
5283454	SNUC5	1.037456201
5283454	NCIH1651	1.353295368
5283454	LN229	0.984033322
5283454	A673	0.764094913
5283454	A549	0.987542744
5283454	SW948	1.287902479
5283454	CORL23	0.838787649
5283454	CORL105	1.166718321
5283454	MDAMB231	0.984925448
5283454	HOS	1.147092022
5283454	SNU449	1.199446639
5283454	EBC1	1.071539505
5283454	RCC10RGB	0.945543778
5283454	NCIH2347	0.906579142
26596	SF126	0.566067743
26596	SNGM	0.616965682
26596	ECGI10	0.574006392
26596	HCC15	0.620590677
26596	U2OS	0.687697965
26596	SH4	0.809662225
26596	NCIH28	0.657214268
26596	MCF7	0.653138305
26596	MDAMB175VII	0.763246934
26596	OSRC2	0.713778229
26596	TE10	0.739626306
26596	NCIH1915	0.590771338
26596	NCIH2228	0.626875927
26596	RKO	0.487404673
26596	SF295	0.733102198
26596	SW620	0.606427287
26596	YAPC	0.580672643
26596	SKUT1	0.569621105
26596	A375	0.636921897
26596	HT1080	0.622533385
26596	SJSA1	0.68999655
26596	EFO27	0.802904287
26596	SNU61	0.530115077
26596	COLO668	0.722047823
26596	RMGI	0.657608905
26596	CAKI1	0.761955703
26596	OV7	0.646405919
26596	OVTOKO	0.607289962
26596	MSTO211H	0.556928086
26596	PC3	0.568307127
26596	RVH421	0.58724992
26596	SW1990	0.633512842
26596	TE6	0.557798958
26596	PANC0203	0.685293745
26596	CL34	0.4751681
26596	NCIH2087	0.616002426
26596	LOVO	0.552147951
26596	HPAC	1.667049342
26596	HCT116	0.618169703
26596	HCT15	0.551896461
26596	TE8	0.690710011
26596	SNUC5	0.855870379
26596	NCIH1651	0.747145537
26596	RKN	0.628277022
26596	LN229	0.832258085
26596	A673	0.66321696
26596	NCIH838	0.618399186
26596	A549	0.749364525
26596	SW948	0.704514546
26596	CORL23	0.641534399
26596	CORL105	0.719030679
26596	MDAMB231	0.609956601
26596	HOS	0.563819321
26596	SNU449	0.7687172
26596	EBC1	0.62548654
26596	RCC10RGB	0.617996312
26596	NCIH2347	0.645958328
3921152	SF126	0.483182377
3921152	SNGM	0.526899538
3921152	ECGI10	0.605001254
3921152	HCC15	0.533062538
3921152	U2OS	0.63417717
3921152	SH4	0.766396658
3921152	NCIH28	0.732906928
3921152	MCF7	0.650699291
3921152	OSRC2	0.781409528
3921152	TE10	1.003696349
3921152	NCIH1915	0.56297321
3921152	NCIH2228	0.583081315
3921152	RKO	0.493216084
3921152	SF295	0.745264865
3921152	SW620	0.504497183
3921152	YAPC	0.645113447
3921152	SKUT1	0.56907591
3921152	A375	0.584591141
3921152	HT1080	0.569412722
3921152	EFO27	0.828275335
3921152	SNU61	0.576611606
3921152	COLO668	0.999982971
3921152	RMGI	0.606068898
3921152	CAKI1	0.741445394
3921152	OV7	0.674808173
3921152	OVTOKO	0.627954206
3921152	MSTO211H	0.480132274
3921152	PC3	0.572304303
3921152	RVH421	0.561086641
3921152	SW1990	0.640340849
3921152	TE6	0.494916411
3921152	PANC0203	0.647103433
3921152	CL34	0.631273105
3921152	NCIH2087	0.605482401
3921152	LOVO	0.412280081
3921152	HPAC	1.524600291
3921152	HCT116	0.616478668
3921152	HCT15	0.511960295
3921152	TE8	0.608956203
3921152	SNUC5	0.999972198
3921152	NCIH1651	0.680807322
3921152	RKN	0.643783377
3921152	A673	0.471880673
3921152	NCIH838	0.587190643
3921152	A549	0.721789622
3921152	SW948	0.633090701
3921152	CORL23	0.587769806
3921152	CORL105	0.818480574
3921152	MDAMB231	0.673053876
3921152	HOS	0.470409828
3921152	SNU449	0.679264633
3921152	EBC1	0.488604607
3921152	RCC10RGB	0.578777005
3921152	NCIH2347	0.660639669
4062	SF126	0.935089356
4062	SNGM	1.421771111
4062	ECGI10	1.270689499
4062	HCC15	1.231642385
4062	U2OS	1.187151167
4062	NCIH28	1.440494184
4062	MCF7	1.195327232
4062	MDAMB175VII	1.075057772
4062	OSRC2	1.310555907
4062	TE10	1.241005158
4062	NCIH1915	1.16389033
4062	NCIH2228	1.122322806
4062	RKO	1.536554039
4062	SF295	1.122533432
4062	SW620	1.144102368
4062	YAPC	1.203175537
4062	SKUT1	1.210717954
4062	A375	0.946867178
4062	HT1080	0.92055113
4062	SJSA1	1.283999062
4062	EFO27	1.392431993
4062	SNU61	1.237405644
4062	COLO668	1.892035715
4062	RMGI	1.122877445
4062	CAKI1	1.200905892
4062	OVTOKO	1.223813431
4062	MSTO211H	1.120417151
4062	PC3	1.106434953
4062	RVH421	1.103678404
4062	SW1990	1.125731827
4062	TE6	1.233636932
4062	PANC0203	0.95526489
4062	NCIH2087	1.404299837
4062	LOVO	1.190382739
4062	HPAC	1.27011075
4062	HUH7	1.12729153
4062	HCT15	1.269956805
4062	SNUC5	1.335164766
4062	NCIH1651	1.251636767
4062	RKN	1.27534028
4062	LN229	1.288964929
4062	NCIH838	0.978133405
4062	A549	1.181339681
4062	SW948	1.330881244
4062	CORL23	1.098978035
4062	CORL105	1.213215775
4062	MDAMB231	1.355409042
4062	HOS	1.292471399
4062	SNU449	1.240051214
4062	EBC1	1.260946236
4062	NCIH2347	1.377424733
60823	SF126	0.941766961
60823	SNGM	0.880666294
60823	ECGI10	1.339795088
60823	HCC15	1.284463014
60823	U2OS	1.410177595
60823	NCIH28	1.286530626
60823	MCF7	1.382508316
60823	MDAMB175VII	1.308801259
60823	OSRC2	1.040354528
60823	TE10	1.344251114
60823	NCIH1915	0.833998992
60823	NCIH2228	1.423376664
60823	RKO	1.486162161
60823	AGS	0.890796206
60823	SF295	1.258807549
60823	SW620	1.25525708
60823	YAPC	1.100985259
60823	SKUT1	0.935143801
60823	A375	0.832388675
60823	HT1080	0.902806255
60823	SJSA1	1.29078421
60823	EFO27	1.417679457
60823	SNU61	1.389125543
60823	COLO668	1.419229032
60823	RMGI	1.38696726
60823	CAKI1	1.378266805
60823	OV7	1.440803652
60823	OVTOKO	0.897838835
60823	MSTO211H	0.895447783
60823	PC3	0.893602532
60823	RVH421	0.939962175
60823	SW1990	1.212537394
60823	TE6	0.904138128
60823	PANC0203	1.148813072
60823	CL34	1.428337672
60823	NCIH2087	1.449777031
60823	LOVO	1.274577942
60823	HPAC	1.374945496
60823	HUH7	1.15264041
60823	HCT116	1.189222459
60823	HCT15	0.798276651
60823	TE8	1.592966198
60823	SNUC5	1.054716313
60823	NCIH1651	1.425475252
60823	RKN	1.306858898
60823	LN229	0.836500896
60823	A673	0.757232232
60823	NCIH838	0.846804863
60823	A549	1.391913768
60823	SW948	1.406748418
60823	CORL23	1.097658027
60823	CORL105	0.833597532
60823	MDAMB231	0.793147895
60823	HOS	0.909641386
60823	SNU449	1.207642716
60823	EBC1	0.903220172
60823	RCC10RGB	1.268839118
60823	NCIH2347	0.93146772
445643	SF126	0.926049798
445643	SNGM	0.951378084
445643	ECGI10	0.953791173
445643	HCC15	0.964739011
445643	U2OS	0.92075015
445643	NCIH28	1.106806899
