pubchem	clname	auc
123631	HUH7	0.655833074
9826528	EFO27	0.745911673
10184653	EFO27	0.702817804
123631	YAPC	0.919681686
689043	A375	1.295709826
2756	NCIH1651	0.994561825
97226	OSRC2	0.323213402
50515	OSRC2	0.889880081
42642645	MDAMB231	0.853408446
5723	RMGI	0.858027505
107751	SF295	1.417190616
5754	SW948	1.287568559
40634	HOS	1.381302844
15983966	A375	0.611396622
9444	SNUC5	0.892822497
51358113	MCF7	0.598997411
5282230	SKUT1	0.81858006
2812	SW1990	1.172838847
25021165	NCIH2347	0.943180483
6419753	MDAMB231	1.230970042
47528	A673	1.370259436
163844	NCIH28	1.256070077
64971	SF126	0.709199717
44219749	SNU449	0.854403755
5328940	RMGI	0.846926418
47936	RMGI	1.217202424
128563	PANC0203	0.88285196
6851740	NCIH838	0.641772376
159324	TE10	0.811342155
448799	SNGM	0.35416553
21704	SF126	0.929907116
447966	CAKI1	1.451945312
71271629	RVH421	0.808834637
9804992	OVTOKO	0.742407472
9444	HPAC	1.0
493570	PC3	1.355484794
3033769	TE6	1.153629121
2746	LOVO	0.993236351
17754438	NCIH596	1.187389262
443943	EBC1	2.232998849
54454	ECGI10	0.959400105
2049	RVH421	0.856016207
24964624	RMGI	0.749417023
11507802	HCC15	0.840727537
2126	TE6	0.939350027
5546	EFO27	1.01693875
6708465	PC3	0.816135182
10410894	NCIH2087	0.8948651
3117	EFO27	0.796355225
25260757	A673	0.803397063
9549284	JHH4	0.9286967
9956222	AGS	0.849397234
5702048	PC3	0.557633003
9549298	SH4	1.24528156
42611257	SNUC5	0.845759499
11485656	HCT116	0.844574673
16041424	RKN	1.489315987
3324	LOVO	1.147453729
5328771	SW948	1.406411761
17756796	SF126	0.832658751
4631	TE6	0.923725866
2145	SJSA1	1.0
7638	SNGM	0.996989234
5702051	LOVO	1.508804053
6918508	U2OS	0.92403443
42642645	SW1990	0.686513791
44369694	SF126	0.787688287
9967941	A549	1.210964518
9810884	A549	1.174551177
25124816	HCT15	1.750581499
3117	SW948	0.891732827
6604931	COLO668	0.898852543
11373846	MSTO211H	1.033678773
447905	SF126	0.93062284
5284616	A549	0.648537403
17755052	SNU61	0.907744416
6436135	SKUT1	0.985875965
47641	MDAMB231	0.966759463
31307	JHH4	0.780170834
11712649	SNGM	0.82948981
5354033	HT1080	0.852177593
9949641	TE6	0.425262683
444036	PC3	0.955803836
159324	SW1990	0.706678431
4594	NCIH1915	0.935410501
159324	CAKI1	0.883872244
4261	COLO668	0.720859068
6604794	SNGM	1.057639074
1548955	HCT15	0.885053525
3292447	MDAMB231	0.930853159
40839	OSRC2	0.759881188
4539	LN229	0.897946377
9967941	NCIH28	1.271432297
3854666	NCIH1915	0.879710771
5283454	LN229	0.984033322
9810884	CORL23	0.988597159
698112	HCT15	1.250989775
64971	EBC1	1.170595166
4761	SH4	0.927963936
9549289	NCIH596	0.850354366
16041424	CORL23	0.811444917
11382492	NCIH1915	0.849884269
6419753	YAPC	1.35409948
50515	NCIH596	0.979825311
3598	COLO668	0.954599808
17755052	SNGM	0.814721136
16666708	HCC15	0.584307594
5702048	RMGI	0.567710683
25260757	SH4	0.839080626
379077	HOS	0.860291515
9810884	CL34	1.17306476
5284373	JHH4	0.838180552
9840076	SW620	0.979004717
5719	NCIH596	1.116578435
9911830	U2OS	0.813891511
5284373	MDAMB231	1.141670768
698112	MSTO211H	0.868098593
2724387	EBC1	0.821774573
2247	COLO668	1.273401461
10184653	MDAMB175VII	0.420324026
1645	MCF7	0.991467238
15983966	MSTO211H	0.476000339
9956119	TE6	1.669948955
64971	HOS	1.063462408
5905	HCT15	0.851070688
6914657	LN229	0.787921493
5081913	HCC15	0.839422596
6604858	PC3	0.853646911
3292447	HPAC	0.890171642
123631	TE10	0.939511658
2391	YAPC	0.871837988
50248	ECGI10	0.827991619
5287969	LOVO	0.494757845
2930014	OSRC2	0.793419878
6167	MDAMB231	0.370691736
65399	TE10	0.954885093
638024	NCIH28	0.917888481
6604918	PANC0203	0.856396634
97226	CORL105	0.339791877
4030	HOS	0.717698094
702558	MDAMB175VII	1.583098682
60854	SNUC5	1.244037924
4858	NCIH2228	0.905012494
2733526	A673	1.504112284
442872	NCIH2087	0.954613595
5394	COLO668	1.328665336
657237	RCC10RGB	0.933713613
2471	SJSA1	1.246126723
2708	MSTO211H	0.817318925
5029	HCC15	1.007805002
154417	U2OS	1.101457069
10126189	HT1080	0.291112112
15478	A549	0.893524897
9868037	ECGI10	0.842152225
4076092	TE6	0.948720185
16759175	SF126	0.803025385
441074	SH4	1.277741963
6918837	HCT15	1.0
5531	NCIH2228	1.411785667
26596	HCC15	0.620590677
9803963	HOS	1.3103581
11214940	HCT116	0.888150719
5284373	NCIH2347	1.123658547
71271629	OVTOKO	0.764648012
9840324	RKO	1.248657544
6710614	SJSA1	1.141325501
2812	TE10	1.260550531
16490	CAKI1	0.830268562
11351021	A549	0.733429555
5280805	EFO27	0.78092848
72385	HUH7	1.264774156
151289	NCIH2087	0.74534015
9549305	LN229	1.513836879
6256	NCIH1651	0.721559747
16722836	CORL105	0.86993328
3371	NCIH1651	1.030321733
5702048	HOS	0.548213938
151289	OVTOKO	0.874411614
3334	A549	0.712660606
42611257	HOS	1.0
689043	SW948	1.740495583
4636	NCIH1651	1.373504812
2145	NCIH1651	1.0
55245	SW1990	0.982713517
44139710	COLO668	0.906880902
4045	SW1990	0.859603956
65909	CL34	1.07184227
9911830	CAKI1	0.935364801
2244	OVTOKO	0.993494581
1547484	AGS	1.322817733
3385203	CAKI1	1.019443157
3971	RCC10RGB	1.218678232
21700	A673	0.904006648
1401	OVTOKO	0.853052254
10184653	SKUT1	0.672221652
938	NCIH2347	1.24616271
5288674	COLO668	0.171062583
6215	OSRC2	1.144630139
5280805	SKUT1	0.821808472
2747117	NCIH596	0.875702714
4636	NCIH28	0.91060955
6445533	MCF7	0.702290291
5311	HPAC	1.0
6918736	RCC10RGB	0.863904323
444031	EFO27	0.782647141
11667893	TE10	0.994446994
25022668	OV7	1.034584291
64715	SNGM	0.762415931
5081913	NCIH2347	0.805743991
6445533	MDAMB175VII	0.681990919
445643	SW1990	0.952776106
6307	A673	1.393484665
4011	ECGI10	0.927160487
56649450	HCC15	1.0
107950	A375	1.203151721
4636	TE6	0.974016585
46191454	EFO27	0.941965825
2482	NCIH2228	1.229277602
4107	EBC1	1.238601057
3902	MDAMB175VII	1.425907523
2746	AGS	0.91718556
60464	A673	1.408062381
387447	RKN	0.940693101
9903786	AGS	0.867818149
689043	RVH421	1.249573923
46244454	A375	0.828040727
4883	SKUT1	0.956191934
2153	SNGM	0.838223795
393595	LOVO	1.249634949
6230	SNUC5	1.288292506
107751	NCIH1651	1.195454424
33630	SW620	0.70832008
67361	HOS	0.867289833
2747117	EFO27	0.857331403
40634	CORL23	1.207951024
5702228	SNUC5	0.675399614
3339	CL34	0.972799772
444732	CAKI1	0.618514614
11485656	CORL105	1.0
60823	LN229	0.836500896
20279	RVH421	0.666757562
4174	CAKI1	1.246664519
24775005	LN229	1.0
6710614	RVH421	0.919951866
5329098	HCT15	0.940711881
10607	A549	0.651657125
9933475	A549	0.929581558
4062	SJSA1	1.283999062
52912189	HCC15	1.220821629
24901704	CORL23	0.861261314
5702042	NCIH596	0.685654392
108143	HT1080	1.000001837
25154867	LOVO	1.120575837
64981	RMGI	0.897098035
667594	RKO	0.97001231
6741	HUH7	1.701383584
11494412	SF295	0.816638911
5328768	SNU449	0.89851404
2249	SW620	0.98785709
3921152	SH4	0.766396658
19675	TE10	1.004758366
107751	A673	1.318946712
4369270	SH4	0.750288771
3062316	SNUC5	0.739211269
16736529	NCIH2087	0.904127453
3331	ECGI10	1.26355107
24964624	HUH7	0.779937342
49836027	TE10	0.607797169
5282168	SNU61	1.46582903
44139710	TE6	0.880839974
98889	HCT15	1.29328495
4477	MDAMB175VII	1.288326173
6419753	HPAC	1.461238234
9811606	TE8	1.073907297
65981	AGS	1.292155476
4477	NCIH2087	0.881066657
11977753	SF295	1.0
9956637	NCIH838	0.896558927
374536	NCIH2347	0.869791131
11507802	NCIH2087	0.759375878
32798	COLO668	1.27510187
159324	SNUC5	1.369628199
5905	SNGM	1.479610716
25262965	CL34	0.792098157
11656518	CAKI1	0.697796599
6445562	SH4	1.0
104956	CORL105	0.837773976
5330790	RKN	0.889043059
6851740	ECGI10	0.614237734
47528	U2OS	1.448299518
16720766	SW1990	0.939519066
52912189	HPAC	1.524837754
3292447	TE8	0.871950539
11455910	SNU449	0.717045099
2247	HCC15	1.300731389
5702031	CORL23	1.248870647
123692	MDAMB231	1.546571337
9956119	A549	1.546993758
9888590	OSRC2	0.677390601
4261	RKO	0.86045396
3894573	CORL105	0.969325997
24180719	NCIH1915	0.852778906
3331	TE10	1.275856215
9840324	SF126	1.223682834
638024	CORL23	1.007082663
6197	SF295	0.935451372
10461815	NCIH28	0.84546627
4847	SW620	0.656378121
33613	SKUT1	1.099119159
2930014	LOVO	0.737480216
4477	RMGI	0.839793632
9444	EFO27	1.0
5310993	JHH4	0.978341522
25124816	PANC0203	0.819082299
2478	RMGI	0.831360159
2153	MCF7	0.843146005
5362422	U2OS	0.987577646
9903786	ECGI10	0.871352328
6399253	A549	1.391790256
387447	HPAC	0.513913432
689043	SH4	0.927841048
26596	MSTO211H	0.556928086
47528	SJSA1	1.328612718
197033	SW1990	0.968151058
5991	RKN	1.22208824
6197	MDAMB231	0.726527782
2391	SJSA1	0.939307412
3598	NCIH28	0.84671689
24785538	CORL23	0.886039344
25260757	HCC15	0.70637178
6473881	NCIH2347	0.891173915
176408	EBC1	1.522300259
16038120	TE6	0.685726919
6604794	U2OS	0.958526779
40634	HT1080	1.184098418
2051	HCT116	0.780597467
3718	SNU61	0.761916341
2913	U2OS	1.123002267
5327	SKUT1	1.364737902
11442891	HPAC	0.488836902
9874913	NCIH28	1.0
3739	CORL23	0.922003486
16736529	SNGM	0.67632421
11228183	SH4	1.080704517
5534	HPAC	0.873951641
60663	NCIH2228	1.124379738
1893	RKO	1.546870628
15547703	COLO668	0.525955608
26596	SF295	0.733102198
71329	LN229	1.120042942
3033769	CORL105	0.977828471
9840324	SJSA1	1.148730622
446541	RKN	0.955357816
11713159	HCT15	0.873539303
3718	HPAC	1.379089841
20279	CORL105	0.329126013
1549000	LOVO	1.227522793
9813758	SF126	0.774441107
9811606	MSTO211H	0.941160924
441074	NCIH2228	1.251281017
5702058	NCIH2347	0.78792173
25124816	OV7	0.98725756
5329006	A549	1.138437191
64981	U2OS	0.95007562
5707	EFO27	1.265843766
42611257	HCT116	1.136857127
2763	SW948	0.866191267
2337	NCIH2087	0.966470712
4078	SJSA1	1.38562298
2375	ECGI10	1.021397167
7638	LN229	1.140135274
11676786	SF295	1.117911069
5702048	SNUC5	0.673303501
134778	NCIH596	1.3844907
9914412	EFO27	0.885751087
5614	LOVO	0.779257391
11754511	SF126	0.738592166
44219749	U2OS	0.939364044
7638	CORL105	0.923752066
5833	SW620	0.820588056
21704	MCF7	1.131323698
16720766	MDAMB231	0.921163198
6918454	SNUC5	0.814070139
6918454	RMGI	1.000061904
10607	HCC15	0.525324777
134778	RKN	1.607467407
5353431	NCIH1915	0.94982239
11494412	EBC1	0.72947333
2585	TE6	0.871725229
2690	NCIH1651	1.07477837
15547703	SF295	0.4870183
9813758	SW620	0.841821556
444031	EBC1	0.826604558
46926350	EBC1	0.523013874
5280805	NCIH838	0.781473209
3117	A673	0.530564239
11338033	OV7	0.840487425
24889392	JHH4	1.364177543
25150857	OV7	0.852739451
3151	CORL105	1.268932764
151289	SKUT1	0.783520944
25183872	MSTO211H	0.531707442
5723	SJSA1	0.848635518
1697	MSTO211H	0.84054792
3033769	COLO668	1.009825153
493570	YAPC	1.600472885
6197	TE8	0.835744783
46943432	CL34	0.676118318
10367662	SJSA1	0.98178143
16722836	TE10	0.954139565
2993	CAKI1	1.387776346
6604931	CL34	1.327892086
24360	NCIH838	0.161028966
4993	EFO27	1.189237726
46926350	EFO27	0.68619054
16759175	CL34	1.26158865
17755052	SW620	0.839989126
6857	NCIH838	0.953871283
176408	CORL23	1.162628854
1697	SNU61	0.868316336
6166	PC3	1.004100318
56971	HPAC	0.917868346
71271629	PC3	0.850668858
11485656	CORL23	1.0
107950	SNU61	1.128648232
4369270	SF295	0.745783588
689043	HOS	1.248718722
4431	HUH7	0.995844352
9874913	CORL23	0.885742509
5311340	HCT15	0.871472242
45375953	NCIH596	0.68034673
224859	COLO668	0.95819851
11640390	TE6	0.80700673
10367662	RCC10RGB	0.98282176
441328	OSRC2	1.098389394
5329006	ECGI10	0.785513401
5905	NCIH1651	1.393491206
6918837	EBC1	0.595471695
9903786	EFO27	1.292086746
49855250	YAPC	0.660427049
5478883	SNU449	0.883088726
107950	TE6	0.97504207
16007391	SNGM	0.683644088
4622	SW620	0.821599063
24856436	LN229	0.942430911
9956222	JHH4	0.85613144
638024	MCF7	1.035761985
9927531	NCIH2228	0.878971474
11749858	HUH7	0.717652088
2159	SNU449	1.106013125
2708	TE6	1.204688633
6445533	SJSA1	0.719076632
689043	SW1990	1.105315559
38853	OSRC2	1.015122317
11676786	TE6	0.984628935
34312	RKN	1.41163502
5310993	NCIH2228	0.998678208
5702048	COLO668	0.570558251
2247	YAPC	1.106143724
5362	SNUC5	1.253550025
5394	HUH7	0.939091817
42611257	RKO	1.446945385
17754438	TE6	0.969199479
24748204	MDAMB231	0.823514319
4636	ECGI10	0.988641246
9926999	PANC0203	0.842548265
2082	OSRC2	0.867594246
9943465	RVH421	0.990060578
11713159	RKO	0.850072936
47936	SKUT1	1.131639971
9884685	RVH421	0.876409308
2794	SJSA1	1.314401317
64971	CL34	1.250621132
6741	HPAC	1.488032359
5329006	MSTO211H	0.797539199
44462760	MDAMB231	1.0
4858	JHH4	1.195632597
60823	SNU61	1.389125543
4060	SKUT1	1.130034082
17755052	SF295	0.622411302
3894573	RVH421	0.886531148
132519	CORL23	1.306569004
2153	HOS	0.771053219
253602	CAKI1	0.77246565
2993	HCT116	0.875765539
9804992	SW1990	0.713968938
638024	JHH4	0.78147718
11715767	NCIH1651	1.334111981
55245	SW948	0.841027264
11707110	LN229	1.0
33613	HUH7	0.993445174
216326	PANC0203	0.955827249
16666708	OVTOKO	0.454747506
16759169	PANC0203	1.409750866
71384	AGS	0.84130178
5281670	COLO668	1.40551538
6256	HCT116	0.674503025
5757	HCT116	1.103121292
31307	LOVO	1.284900787
21704	A549	1.047513383
493570	NCIH1915	1.468785263
9903786	SNU61	0.88915757
60823	SW620	1.25525708
442872	CORL105	1.335819998
2153	TE6	0.852446046
44369694	HT1080	0.844775255
2913	NCIH2087	0.915437842
5328768	SW620	0.821342517
824226	NCIH596	1.288608906
9915743	HCC15	0.899165768
2206	CORL23	1.023845815
4539	A673	1.199912808
6093	SJSA1	1.32456925
3151	SJSA1	1.561310001
44462760	SF126	0.926636375
5311479	HCT15	1.479842276
60164	HUH7	1.072119207
9868037	CORL105	0.807616131
3324	SNU449	1.177304543
5287969	CL34	0.593643219
16038120	HPAC	0.844845501
9868037	HT1080	0.824896022
5327	TE6	1.320983518
3971	RVH421	1.079437051
753704	NCIH1915	1.079055588
2244	COLO668	0.926952717
50515	NCIH1651	0.83597897
25257557	NCIH28	0.858647256
44607360	PC3	0.82240081
5329098	HCC15	0.789223751
6604794	MDAMB175VII	1.288682915
11977753	A673	0.652432302
5319	HCT15	0.927614471
13109	HPAC	0.678721914
11364421	NCIH596	0.521041043
2930014	COLO668	0.865074117
3151	OSRC2	0.977125046
4055	SNUC5	0.889022548
9956637	SH4	0.766832031
9953769	OV7	1.076231316
208908	SJSA1	1.0
6450551	HCT116	0.809045882
24771867	MSTO211H	0.568209816
5281078	NCIH1915	1.343391669
4671	NCIH2087	1.338890873
53232	RKN	0.88521248
387447	SW948	0.839376633
9953769	JHH4	0.824933645
6442177	SKUT1	0.898815892
3101	SF295	0.662381987
6604928	SW948	1.684337776
5354004	HCT116	0.980886624
6215	YAPC	1.120009613
46885626	SKUT1	0.451305558
25181195	HPAC	0.780182399
15547703	SNGM	0.685677582
16007391	NCIH2087	0.717159971
5281718	OVTOKO	0.947051407
817368	NCIH596	1.027073483
16654980	OSRC2	0.858030514
5702164	YAPC	0.751012859
54454	RCC10RGB	1.274373767
5311221	YAPC	0.966167587
134778	RVH421	1.433638218
3151	MSTO211H	0.817578867
46885626	MCF7	0.715831289
1547484	MDAMB231	1.037287533
50248	SF126	0.673335023
3971	SW620	1.21873031
2812	SJSA1	1.223306052
689043	SW620	1.498430966
447043	HT1080	0.983012557
11667893	LOVO	0.812895305
253602	LN229	0.711720112
11715767	OSRC2	0.881505423
25257557	RMGI	0.704206896
24180719	EFO27	0.888558979
25124816	SNU61	0.848764998
6473883	RCC10RGB	1.225904434
9914412	SH4	0.892659998
25150857	RVH421	0.840679276
115210	HPAC	1.096394414
54477	A673	1.274918118
5702031	PC3	1.418817426
442872	SJSA1	1.389461186
46191454	RCC10RGB	1.460000185
3690	HCT116	1.013448768
132519	MSTO211H	1.140418319
1549000	EFO27	1.105644261
2756	A673	1.277774679
5702058	HCT116	0.735255942
9967941	U2OS	0.857705286
11382492	NCIH838	0.835821244
5311340	RMGI	0.719286389
31307	HCC15	0.916691244
4369270	CORL105	0.762108123
5288209	SKUT1	1.028184598
4636	HCT116	1.148535339
3971	SJSA1	1.424095613
30323	RKN	0.846462929
46926350	CORL23	0.539755999
448042	PANC0203	0.95876164
493570	CL34	1.380698611
444036	YAPC	0.900627503
3655	OV7	0.919843152
10074640	MDAMB231	1.32898281
11494412	SNU449	0.873831975
11707110	U2OS	0.781215502
11228183	TE6	1.117801534
3334	NCIH1651	0.537663498
5330286	MCF7	1.0
25022668	SW1990	0.924154529
16736978	SNUC5	0.848784036
9549298	PANC0203	0.926599256
2763	TE8	0.906394112
3921152	LOVO	0.412280081
196841	CORL23	1.030229102
10745	NCIH1915	0.971855722
25126798	NCIH2228	0.687875438
5327	MDAMB231	1.30258229
2913	NCIH1915	1.168255117
3994	A673	0.708943651
5311412	SH4	1.074215485
9829523	SW948	0.649152629
2187	CL34	1.438260322
50515	EFO27	1.368653464
5070	NCIH1915	1.117284175
5327723	CAKI1	0.89739884
46244454	SW1990	0.853166653
447043	NCIH596	0.852558326
285033	A375	0.639941393
456201	HPAC	0.936302375
44483163	HUH7	1.138509495
9926999	NCIH1915	0.853051073
4477	SNUC5	0.941896957
5311	LOVO	0.959428572
16759169	OV7	0.868853067
107967	PANC0203	1.158629846
24995524	PANC0203	0.696563149
656765	PC3	0.769085708
6473881	HCT116	0.882059717
50287	SKUT1	0.963564596
5311412	A673	0.971236139
71329	OVTOKO	1.225523205
10607	HUH7	0.774700868
60854	AGS	1.245181973
6445562	RVH421	0.788116259
4539	YAPC	1.158162648
3371	HT1080	1.237755712
51358113	YAPC	0.802746341
24995524	EBC1	0.542438453
57469	TE8	1.186554715
3820	HOS	1.457331194
817368	CORL105	1.235056401
9444	SNU61	0.987068301
9914412	HT1080	0.837765125
6741	SW948	1.276689498
445643	SW620	0.960915483
60953	RKN	0.675782705
9949641	RVH421	0.490013615
2478	LN229	1.222786719
24995524	SNU449	0.731463007
3062316	EFO27	0.472264177
387447	RMGI	0.490691892
689043	TE8	0.849453149
3117	AGS	0.706755605
702558	TE8	1.309635076
5702095	SF295	0.940091736
656765	SKUT1	0.85564112
3676	PC3	1.440643961
4996	MSTO211H	0.84443314
9903786	JHH4	0.825570353
156414	TE8	0.803166942
11640390	SH4	0.962519019
285033	NCIH2347	0.723058446
6741	NCIH28	1.467675592
4369270	SNGM	0.7436294
36462	JHH4	0.874738585
9926999	A549	0.831421016
17755052	YAPC	0.793967171
9934347	MCF7	0.597573494
1645	CORL23	1.0
25181195	MDAMB231	1.079050552
6604931	HT1080	0.969410627
10184653	ECGI10	0.781535028
16038120	AGS	0.729330182
11442891	NCIH2347	0.499645382
154417	EBC1	0.867323299
446541	MSTO211H	0.700232681
6710614	SNGM	1.408842828
11676786	SNUC5	0.666135156
444031	A549	0.920595789
6918736	MSTO211H	0.45258859
493570	SF295	1.234843784
374536	HCT15	0.770287295
285033	TE10	0.847922722
11977753	PC3	0.878221157
11214940	TE6	0.864105309
441328	RCC10RGB	1.066726087
5328940	SNU61	0.866775704
12555	PC3	0.953125526
60823	NCIH2087	1.449777031
107751	RKN	1.489109292
5702164	RKN	0.680524029
3820	RKO	0.905666945
9943465	TE8	1.233637824
122077	MCF7	1.365117481
9914412	HPAC	0.847806606
6442177	A673	0.8977234
3854666	RVH421	0.825636277
9811606	EBC1	0.940530617
5081913	HPAC	0.847302013
2746	MDAMB175VII	0.891878177
5702048	SF295	0.729082804
11364421	CAKI1	1.270528426
4631	SW620	0.897850826
5280805	EBC1	0.781491784
702558	SH4	1.269886147
5329480	HPAC	0.811419352
9915886	HCT116	1.140342094
9952773	RCC10RGB	1.204886348
5282230	AGS	0.842306516
12555	NCIH2087	0.84788961
2993	SW948	1.178855846
5311340	RKN	0.948681225
5478883	LN229	0.896721402
3921152	MDAMB231	0.673053876
9840324	YAPC	0.936890924
9956637	OV7	0.872835504
5757	EFO27	1.094028968
2159	MDAMB231	0.965706473
6436	HCT116	1.458056387
9949641	U2OS	0.441404824
10745	NCIH1651	1.25443805
34312	EFO27	1.12617953
5702031	LOVO	1.59205013
9444	NCIH596	0.988541243
104956	U2OS	0.779585598
9810884	RKO	1.491257712
25257557	OVTOKO	0.879546431
4671	SH4	1.327779163
10302451	RMGI	0.699963318
5702058	CL34	0.748003453
60823	SKUT1	0.935143801
5702164	SJSA1	0.827562334
5328768	U2OS	0.857276822
224246	HT1080	1.630326267
4060	PC3	1.075573415
47641	SW1990	1.235242392
444036	RMGI	0.948499893
5280754	SNU61	1.035055284
5870	RCC10RGB	1.2086271
3387354	YAPC	0.859554786
44137675	YAPC	0.75964784
9549289	HPAC	0.980395691
11175137	CL34	0.931673666
60164	SF126	1.008546491
5281078	MCF7	1.097378326
126769	COLO668	0.970481547
5354033	SH4	0.88282951
3820	A673	0.803324887
2812	HCT15	1.198703223
5494449	U2OS	0.73555656
2756	TE10	0.854476981
9914412	PC3	0.86779017
5029	CORL105	0.92737897
4174	OSRC2	0.947231345
2794	RCC10RGB	1.227677946
6604471	OV7	0.869651633
10341154	LN229	1.120338661
57469	SF295	0.76599767
3610	U2OS	0.877594906
5702031	TE6	1.284907931
6918837	SF126	0.531518986
